id,venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,screen_count,serves_food,has_wifi,has_garden,has_projector,pet_friendly,cover_photo_url,menu_photo_url,description,features,owner_email,pending_cover_photo_url,pending_menu_photo_url,photo_review_status,photo_review_created_at,cover_photo_thumbnail_url,menu_photo_thumbnail_url,admin_status,admin_archived_at,admin_archived_by,admin_archived_reason,business_id,country,venue_identity_key,owner_user_id,address_line1,address_line2,region,postal_code,formatted_address,supporter_country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,community_type,sport_tags,place_type
582c7b45-0f8f-4b5a-916b-406a2452eb40,Cantina Guadalajara Sports Bar,Av. Constitucion 579,Guadalajara,JAL,94563,null,null,null,20.654359,-103.30074,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,e3b6076ad5aad54fd16deaa4478e0da5,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_068,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":93}",null,null,null
e21de117-482e-41ed-ac81-58218bf4350d,Distrito Guadalajara House,Av. Chapultepec 329,Guadalajara,JAL,62337,null,null,null,20.646508,-103.295022,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,38540e4945226c19b9fcca6017bb7adc,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_069,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":94}",null,null,null
b2c3e3f5-02b1-4601-8106-8552808665de,Azteca Guadalajara Lounge,Av. Insurgentes 771,Guadalajara,JAL,50133,null,null,null,20.721708,-103.424991,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,4e3913808d91a89bb1d59e81df573684,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_070,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":95}",null,null,null
9d8d9977-4580-472b-bba2-59864cba4cc5,Union Guadalajara Sports Bar,Av. Reforma 488,Guadalajara,JAL,66234,null,null,null,20.660774,-103.360163,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,9d5fcaffe2dad66631dbf85d4e5b7312,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_071,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":96}",null,null,null
f9f35cb5-7f6a-4b6a-b693-87e2284e91ab,Azteca Guadalajara Cerveceria,Av. Juarez 386,Guadalajara,JAL,28014,null,null,null,20.725524,-103.303027,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,a35a6a3684f2e82d56dc0f8e736aeef9,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_072,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":97}",null,null,null
9ac9c441-8f5b-47be-8b58-77e482363607,Champions Guadalajara House,Av. Reforma 759,Guadalajara,JAL,94047,null,null,null,20.588181,-103.367877,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,5fa43f3dce854e5e3c59ef213f569864,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_073,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":98}",null,null,null
8642e374-a6ad-4983-884f-42473991e763,Union Guadalajara House,Av. Chapultepec 569,Guadalajara,JAL,51361,null,null,null,20.709985,-103.312617,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,aeefae57f7e5f6f582e93923933ccb61,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_075,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":99}",null,null,null
03fe4e0a-471a-4808-b7d3-1fa0d56b22be,Legends Guadalajara Beer Hall,Av. Chapultepec 234,Guadalajara,JAL,20382,null,null,null,20.716012,-103.342878,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,31d821df082e17171d413bf1825e0a4f,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_076,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":100}",null,null,null
1dd4a2b5-3322-41b3-8b5d-85a7a3204201,Union Guadalajara Social Club,Av. Constitucion 383,Guadalajara,JAL,49080,null,null,null,20.640274,-103.397255,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,25a9d977b550b929d1b0b10ce57efdc9,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_077,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":101}",null,null,null
75ca5d2e-0964-4dbf-9676-378e80eb775f,Champions Guadalajara Pub,Av. Patria 694,Guadalajara,JAL,60153,null,null,null,20.656803,-103.346413,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,431dafd49fbf1d92a1cb0366489b59da,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_078,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":102}",null,null,null
0bb0d250-d5bf-48c9-ac5d-9fc7ecce4a49,Arena Guadalajara Taproom,Av. Constitucion 55,Guadalajara,JAL,11489,null,null,null,20.677799,-103.36937,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c8ef7db90b478c7c250725eaf1b5ad87,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_079,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":103}",null,null,null
84441eee-1b7b-4f83-a904-8c785d9ff652,Barra Guadalajara Cantina,Av. Reforma 329,Guadalajara,JAL,92607,null,null,null,20.622371,-103.32648,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,7d05096e6e85a1f9bfdec5c9a70d646b,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_080,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":104}",null,null,null
c0b44a4b-15cb-41dd-8975-55ceb62bfb93,Copa Guadalajara Cerveceria,Av. Morelos 814,Guadalajara,JAL,48734,null,null,null,20.685599,-103.31298,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,33044c8fe45fa9e1e0ac04f3592fc881,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_081,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":105}",null,null,null
cf46850c-018b-4970-9de1-6c118ec52f94,Stadium Guadalajara Sports Bar,Av. Reforma 797,Guadalajara,JAL,28901,null,null,null,20.652277,-103.370377,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,b7e9c7963e03d32430de6198bb2cafc3,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_082,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":106}",null,null,null
c4f5ba1a-c6d1-4cc3-aaeb-adbf417a1546,Cantina Guadalajara Social Club,Av. Chapultepec 545,Guadalajara,JAL,83627,null,null,null,20.622155,-103.416539,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,2ef45c9900d9bb604c2564aab81afcfd,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_083,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":107}",null,null,null
91c49d27-e5f3-49c0-8c17-1533f9d22b8a,Rival Guadalajara Cerveceria,Av. Morelos 769,Guadalajara,JAL,45214,null,null,null,20.716589,-103.371042,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,ecbd153da466a5a0f29d301c45ae6104,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_084,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":108}",null,null,null
2100e6fb-2cf8-4244-855c-c62f00a962cf,Victory Guadalajara Social Club,Av. Patria 414,Guadalajara,JAL,89620,null,null,null,20.698409,-103.279073,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,94cb314eaba38ca46f8c343f2983a302,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_085,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":109}",null,null,null
a3f89080-e4db-45c8-925b-c8c33f95aaa3,Distrito Guadalajara Sports Bar,Av. Reforma 542,Guadalajara,JAL,65883,null,null,null,20.738347,-103.272049,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,55ab11cc091e5f291b5f433663b0eed2,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_086,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":110}",null,null,null
26c5d29a-32a2-4c28-a6ea-a69b7b44f96c,Azteca Guadalajara Pub,Av. Insurgentes 423,Guadalajara,JAL,85874,null,null,null,20.673147,-103.298885,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,3c4ee5b22a8a58941e331ce745d4e2a0,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_087,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":111}",null,null,null
be844f1f-865f-4059-93bf-c2b7fbd94a2f,Cantina Guadalajara Taproom,Av. Insurgentes 626,Guadalajara,JAL,86740,null,null,null,20.722645,-103.408561,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c77701a4966e29bfe6867282a88e43d6,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_088,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":112}",null,null,null
b628af28-5fbb-4f46-a380-74bb537c8d47,Arena Guadalajara Cerveceria,Av. Patria 117,Guadalajara,JAL,26383,null,null,null,20.6653,-103.348601,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,0dbe39cf77f2f4399ed139fee55d0144,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_089,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":113}",null,null,null
8e3f961e-8861-4560-b067-f84ee58a6102,Barra Guadalajara Social Club,Av. Constitucion 329,Guadalajara,JAL,46521,null,null,null,20.605004,-103.418601,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,2e214a36149731c245c66e34f6d7e8c1,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_090,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":114}",null,null,null
064cf9a5-102c-4cab-b22d-5acda42b118f,Goal Guadalajara Sports Bar,Av. Juarez 979,Guadalajara,JAL,15645,null,null,null,20.714435,-103.284228,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,76370e27781ef523beac2cb5fe4237fd,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_091,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":115}",null,null,null
5fd104fc-1a50-4272-abd4-69721ccf1e47,Azteca Cancun Lounge,Av. Hidalgo 337,Cancun,ROO,74273,null,null,null,21.155931,-86.780438,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,edc1cf6429f9d6c2061b4501a5561e7e,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_144,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":163}",null,null,null
0e409706-40f1-424d-ae24-3f9f5c3dc8d4,Champions Guadalajara Grill,Av. Constitucion 887,Guadalajara,JAL,75545,null,null,null,20.707458,-103.359343,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,43e7b2407a0132440ff861100974bfa9,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_092,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":116}",null,null,null
73c0ecba-cf82-44fd-99aa-5f47499b4016,Victory Guadalajara Cantina,Av. Juarez 851,Guadalajara,JAL,96109,null,null,null,20.646482,-103.365688,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,db552a4f68c4673edb32d2936ad23cc8,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_093,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":117}",null,null,null
5754c498-8680-4269-a625-5a29a945ea84,Union Guadalajara Pub,Av. Chapultepec 666,Guadalajara,JAL,89428,null,null,null,20.595051,-103.383746,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c917de04d004c1cc095be2e2092d96a8,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_094,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":118}",null,null,null
327f820c-5c86-4a1e-9dbf-d05bfcfec38c,Azteca Guadalajara Taproom,Av. Constitucion 22,Guadalajara,JAL,13477,null,null,null,20.635934,-103.395398,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,7c1cb5077df4e9502b5f0e34551f4825,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_095,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":119}",null,null,null
f68db65a-bd35-405a-9d78-9b496ea0cd37,Rival Monterrey House,Av. Morelos 610,Monterrey,NL,61236,null,null,null,25.668278,-100.307949,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,a69efded6a9129332f3c81b182523c42,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_096,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":120}",null,null,null
87924b87-a4a0-4bf4-a01d-cd6f2bf89fe4,Rival Monterrey Sports Bar,Av. Reforma 26,Monterrey,NL,85884,null,null,null,25.640354,-100.377574,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c1400e9de156e45a0adc8cf410d0ce79,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_097,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":121}",null,null,null
01abaaf5-6458-40bf-85f5-452bdfd531e8,Union Monterrey Lounge,Av. Insurgentes 798,Monterrey,NL,98451,null,null,null,25.678267,-100.350664,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,254941882653ca63fd26092b4fb5423e,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_098,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":122}",null,null,null
157ecbba-4e6d-49de-ad31-fc11107a2231,Union Monterrey House,Av. Patria 896,Monterrey,NL,58705,null,null,null,25.758351,-100.251719,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,f5b25f3bec283b4a5f624b40f2f83cc4,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_099,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":123}",null,null,null
1158ebb9-7ed0-4eb1-9a34-69bf6aaacb84,Barra Monterrey Cerveceria,Av. Reforma 240,Monterrey,NL,85788,null,null,null,25.647031,-100.306615,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,dd6ac302b21d617944fd95b146987607,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_100,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":124}",null,null,null
e646ae23-2770-4dae-bb77-c9297eb60072,Cantina Monterrey Social Club,Av. Insurgentes 862,Monterrey,NL,96283,null,null,null,25.683546,-100.283692,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,1287561536e32d8413bbe9aa9a6062b9,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_101,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":125}",null,null,null
9e68a6aa-b9dc-40e6-b01c-f99b26336342,Champions Monterrey Cantina,Av. Chapultepec 307,Monterrey,NL,46950,null,null,null,25.628889,-100.260367,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,0a54ea3e27b00e556b2d816e0ba5ff67,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_102,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":126}",null,null,null
68af9e68-bb8b-4cff-adcc-817e4b29b8bb,Distrito Monterrey Beer Hall,Av. Morelos 469,Monterrey,NL,26136,null,null,null,25.741761,-100.338513,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,332b38981ce0abf7fd8dae9b477b11af,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_103,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":127}",null,null,null
ed218118-9b30-400c-8d62-b8a2a186c61a,Victory Monterrey Beer Hall,Av. Chapultepec 822,Monterrey,NL,79204,null,null,null,25.672037,-100.333053,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,4ed9de77e6bacb1c0207a57f9f17614c,null,null,null,null,null,null,null,community,country_curated_mexico_v2,mxv2_104,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":128}",null,null,null
